Time Stamp,Current Weather,Temp (C),Humidity,Barometric Pressue (Pa),Wind Direction,Wind Speed (m/s),Wind Chill (C),Heat Index (C)
4/15/2022 10:35:00,Clear,13.3,28.09542572,102470,0,0,,
4/15/2022 10:55:00,Clear,14.1,24.16651102,102510,0,0,,
4/15/2022 11:15:00,Clear,,,,,,,
4/15/2022 12:15:00,Clear,,,,,,,
4/15/2022 12:35:00,Clear,,,,,,,
4/15/2022 12:55:00,Clear,17.1,18.7577995,102440,190,7.56,,
4/15/2022 13:15:00,Clear,17.8,,102410,0,0,,
4/15/2022 13:35:00,Clear,,,,,,,
4/15/2022 13:55:00,Clear,18.8,16.72686137,102340,210,5.4,,
4/15/2022 14:15:00,Clear,,,,,,,
4/15/2022 14:35:00,Clear,19.4,18.34546168,102270,120,11.16,,
4/15/2022 14:55:00,Clear,20.3,18.1552117,102200,190,5.4,,
4/15/2022 15:15:00,Clear,20.1,16.52917536,102170,130,9.36,,
4/15/2022 15:55:00,Clear,20.6,18.09284834,102100,100,7.56,,
4/15/2022 16:15:00,Clear,,,,,,,
4/15/2022 16:55:00,Clear,20.3,18.29257475,102070,180,11.16,,
4/15/2022 17:15:00,Clear,,,,,,,
4/15/2022 17:35:00,Clear,20.5,15.64024274,102070,210,12.96,,
4/15/2022 17:55:00,Clear,20.1,17.04055307,102070,190,12.96,,
4/15/2022 18:15:00,Clear,,,,,,,
4/15/2022 18:35:00,Clear,,,,,,,
4/15/2022 18:55:00,Clear,18.3,20.87413111,102100,190,11.16,,
4/15/2022 19:15:00,Clear,,,,,,,
4/15/2022 19:35:00,Clear,17.5,20.97973651,102100,200,7.56,,
4/15/2022 19:55:00,Clear,16.9,21.62689464,102100,0,0,,
4/15/2022 20:15:00,Clear,,,,,,,
4/15/2022 20:55:00,Clear,15.8,25.58167522,102170,0,0,,
4/15/2022 21:15:00,Clear,,,,,,,
4/15/2022 21:35:00,Clear,13.3,36.44955649,102170,0,0,,
4/15/2022 21:55:00,Clear,12.3,43.40814113,102130,0,0,,
4/15/2022 22:15:00,Clear,,,,,,,
4/15/2022 22:35:00,Clear,,,,,,,
4/15/2022 22:55:00,Clear,13.3,31.91249723,102200,0,0,,
4/15/2022 23:15:00,Clear,,,,,,,
4/15/2022 23:35:00,Clear,12.9,33.74480454,102200,0,0,,
4/15/2022 23:55:00,Clear,13.5,31.97130091,102200,210,5.4,,
4/16/2022 0:15:00,Clear,,,,,,,
4/16/2022 0:35:00,Mostly Cloudy,14.2,29.21613804,102170,200,5.4,,
4/16/2022 0:55:00,Cloudy,13.8,33.02222562,102130,0,0,,
4/16/2022 1:15:00,Cloudy,,,,,,,
4/16/2022 1:35:00,Mostly Cloudy,12.4,44.38900771,102070,0,0,,
4/16/2022 1:55:00,Partly Cloudy,13.5,31.97130091,102030,0,0,,
4/16/2022 2:15:00,Clear,,,,,,,
4/16/2022 2:35:00,Clear,13.1,32.57297839,102030,0,0,,
4/16/2022 2:55:00,Partly Cloudy,12.4,33.84781621,102030,0,0,,
4/16/2022 3:15:00,Partly Cloudy,13.6,30.14996391,102030,0,0,,
4/16/2022 3:35:00,Clear,13.6,31.06308922,102000,0,0,,
4/16/2022 3:55:00,Clear,13.5,31.97130091,101970,0,0,,
4/16/2022 4:15:00,Clear,,,,,,,
4/16/2022 4:35:00,Clear,12.6,37.87735306,102000,0,0,,
4/16/2022 4:55:00,Clear,13.1,37.19983527,101970,0,0,,
4/16/2022 5:15:00,Clear,,,,,,,
4/16/2022 5:35:00,Partly Cloudy,12.8,39.63648453,101970,0,0,,
4/16/2022 5:55:00,Mostly Cloudy,12.7,40.77762222,102000,0,0,,
4/16/2022 6:15:00,Cloudy,,,,,,,
4/16/2022 6:55:00,Mostly Cloudy,12.6,46.40527426,102000,230,9.36,,
4/16/2022 7:15:00,Mostly Cloudy,,,,,,,
4/16/2022 7:35:00,Cloudy,13.7,48.06243962,102030,240,12.96,,
4/16/2022 7:55:00,Mostly Cloudy,13.3,51.10454876,102030,250,11.16,,
4/16/2022 8:15:00,Partly Cloudy,,,,,,,
4/16/2022 8:55:00,Partly Cloudy,12.7,63.72306615,102000,0,0,,
4/16/2022 9:15:00,Partly Cloudy,,,,,,,
4/16/2022 9:35:00,Clear,13.7,60.52816219,101930,260,11.16,,
4/16/2022 9:55:00,Clear,14.2,60.64807066,101930,0,0,,
4/16/2022 10:15:00,Clear,,,,,,,
4/16/2022 10:35:00,Partly Cloudy,,,,,,,
4/16/2022 10:55:00,Clear,16.2,54.0735107,101860,240,11.16,,
4/16/2022 11:15:00,Partly Cloudy,,,,,,,
4/16/2022 11:35:00,Partly Cloudy,17.5,50.48118543,101830,230,14.76,,
4/16/2022 12:15:00,Cloudy,17.6,53.33999027,101800,290,11.16,,
4/16/2022 12:35:00,Cloudy,18.8,51.17667924,101800,260,16.56,,
4/16/2022 13:15:00,Cloudy,19.5,52.4100167,101690,270,9.36,,
4/16/2022 13:35:00,Cloudy,19.1,51.25676746,101660,270,12.96,,
4/16/2022 13:55:00,Partly Cloudy,21.3,46.5849131,101630,270,14.76,,20.7019394
4/16/2022 14:15:00,Partly Cloudy,,,,,,,
4/16/2022 14:35:00,Partly Cloudy,21.3,45.65381217,101520,260,11.16,,20.67762732
4/16/2022 14:55:00,Partly Cloudy,21.7,47.64204368,101520,240,12.96,,21.16954225
4/16/2022 15:15:00,Partly Cloudy,21.7,47.96145918,101490,230,9.36,,21.17788255
4/16/2022 15:35:00,Partly Cloudy,21.8,46.10054816,101460,260,9.36,,21.23929209
4/16/2022 15:55:00,Partly Cloudy,22.7,44.82777062,101460,260,16.56,,22.19605846
4/16/2022 16:15:00,Partly Cloudy,,,,,,,
4/16/2022 16:35:00,Clear,,,,,,,
4/16/2022 16:55:00,Clear,22,45.23681031,101360,210,16.56,,21.43673894
4/16/2022 17:15:00,Clear,,,,,,,
4/16/2022 17:35:00,Clear,,,,,,,
4/16/2022 18:15:00,Clear,,,,,,,
4/16/2022 18:35:00,Clear,20.6,51.31113816,101420,220,14.76,,
4/16/2022 18:55:00,Clear,20.1,53.63110647,101460,220,18.36,,
4/16/2022 19:15:00,Clear,,,,,,,
4/16/2022 19:35:00,Clear,,,,,,,
4/16/2022 19:55:00,Clear,18.2,62.8306815,101490,240,7.56,,
4/16/2022 20:15:00,Clear,,,,,,,
4/16/2022 20:35:00,Clear,,,,,,,
4/16/2022 20:55:00,Partly Cloudy,16.6,72.80781639,101560,230,12.96,,
4/16/2022 21:15:00,Clear,16.2,75.67676885,101560,250,7.56,,
4/16/2022 21:55:00,Clear,15,83.35112745,101590,230,5.4,,
4/16/2022 22:15:00,Clear,,,,,,,
4/16/2022 22:55:00,Clear,14.5,86.08119786,101590,0,0,,
4/16/2022 23:15:00,Clear,14.5,86.64884128,101630,270,7.56,,
4/16/2022 23:35:00,Clear,14.2,88.34601625,101630,260,5.4,,
4/16/2022 23:55:00,Clear,14,90.6809893,101590,290,5.4,,
4/17/2022 0:15:00,Clear,,,,,,,
4/17/2022 0:55:00,Clear,15.1,74.99490635,101590,270,12.96,,
4/17/2022 1:15:00,Clear,,,,,,,
4/17/2022 1:35:00,Partly Cloudy,15.1,71.09567082,101590,270,7.56,,
4/17/2022 1:55:00,Partly Cloudy,14.6,72.44510342,101590,290,11.16,,
4/17/2022 2:15:00,Partly Cloudy,,,,,,,
4/17/2022 2:35:00,Partly Cloudy,,,,,,,
4/17/2022 2:55:00,Partly Cloudy,14.5,65.00811347,101560,300,14.76,,
4/17/2022 3:15:00,Partly Cloudy,,,,,,,
4/17/2022 3:35:00,Partly Cloudy,,,,,,,
4/17/2022 3:55:00,Partly Cloudy,12.9,72.62324483,101590,260,11.16,,
4/17/2022 4:15:00,Partly Cloudy,,,,,,,
4/17/2022 4:55:00,Mostly Cloudy,11.4,73.85188966,101690,270,9.36,,
4/17/2022 5:15:00,Mostly Cloudy,,,,,,,
4/17/2022 5:35:00,Partly Cloudy,,,,,,,
4/17/2022 5:55:00,Clear,9.3,70.95248062,101830,290,9.36,7.925367251,
4/17/2022 6:15:00,Clear,8.6,65.05058116,101860,310,12.96,6.485585121,
4/17/2022 6:35:00,Clear,8.3,60.9305701,101900,320,12.96,6.120070267,
4/17/2022 6:55:00,Clear,7.4,66.18791625,,320,5.4,6.683797035,
4/17/2022 7:15:00,Clear,,,,,,,
4/17/2022 7:35:00,Clear,8.2,51.92445666,102030,330,14.76,5.741188514,
4/17/2022 7:55:00,Clear,8.7,48.74514852,,330,14.76,6.356655118,
4/17/2022 8:15:00,Clear,,,,,,,
4/17/2022 8:35:00,Clear,8.7,45.95545414,102100,330,16.56,6.130385565,
4/17/2022 8:55:00,Clear,8.8,47.71054262,102130,310,14.76,6.479748439,
4/17/2022 9:15:00,Clear,,,,,,,
4/17/2022 9:55:00,Clear,10,43.05157026,102130,300,9.36,,
4/17/2022 10:15:00,Clear,,,,,,,
4/17/2022 10:35:00,Clear,,,,,,,
4/17/2022 10:55:00,Clear,11.8,37.36307178,102130,330,9.36,,
4/17/2022 11:15:00,Clear,,,,,,,
4/17/2022 11:35:00,Clear,12.5,35.15770244,102170,310,9.36,,
4/17/2022 11:55:00,Clear,12.5,35.15770244,102170,240,9.36,,
4/17/2022 12:15:00,Clear,,,,,,,
4/17/2022 12:35:00,Clear,13,30.65679241,102130,250,9.36,,
4/17/2022 12:55:00,Clear,13.3,30.97517369,102130,280,5.4,,
4/17/2022 13:15:00,Clear,14.1,29.40595216,102100,230,7.56,,
4/17/2022 13:55:00,Clear,15.1,29.25902832,102070,260,5.4,,
4/17/2022 14:15:00,Clear,,,,,,,
4/17/2022 14:55:00,Clear,15.3,27.01383027,102030,280,7.56,,
4/17/2022 15:15:00,Clear,,,,,,,
4/17/2022 15:35:00,Clear,15.7,25.36268715,102030,0,0,,
4/17/2022 15:55:00,Clear,16.9,26.66893754,102000,340,9.36,,
4/17/2022 16:15:00,Clear,,,,,,,
4/17/2022 16:35:00,Clear,17.1,24.26624994,102000,320,9.36,,
4/17/2022 16:55:00,Clear,16.9,23.85143827,102000,0,0,,
4/17/2022 17:15:00,Clear,,,,,,,
4/17/2022 17:35:00,Clear,16.7,26.41597468,102000,350,5.4,,
4/17/2022 17:55:00,Clear,16.6,25.8060328,102000,0,0,,
4/17/2022 18:15:00,Clear,17.1,24.44800797,101970,290,5.4,,
4/17/2022 18:55:00,Clear,16.8,24.54797717,102000,0,0,,
4/17/2022 19:15:00,Clear,,,,,,,
4/17/2022 19:35:00,Clear,14.6,33.01423729,102030,100,9.36,,
4/17/2022 19:55:00,Clear,14.5,31.09563187,102030,90,11.16,,
4/17/2022 20:15:00,Clear,,,,,,,
4/17/2022 20:35:00,Partly Cloudy,14.2,31.93999582,102030,110,11.16,,
4/17/2022 20:55:00,Partly Cloudy,,,,,,,
4/17/2022 21:15:00,Partly Cloudy,,,,,,,
4/17/2022 21:35:00,Mostly Cloudy,,,,,,,
4/17/2022 21:55:00,Cloudy,13.8,34.26173953,102100,110,9.36,,
4/17/2022 22:15:00,Cloudy,,,,,,,
4/17/2022 22:35:00,Mostly Cloudy,13.8,44.47365525,102130,120,16.56,,
4/17/2022 22:55:00,Partly Cloudy,13.5,,102170,130,20.52,,
4/17/2022 23:15:00,Partly Cloudy,,,,,,,
4/17/2022 23:35:00,Mostly Cloudy,12.8,59.89351422,102170,120,22.32,,
4/17/2022 23:55:00,Mostly Cloudy,12.3,59.77143533,102170,120,18.36,,
4/18/2022 0:15:00,Mostly Cloudy,,,,,,,
4/18/2022 0:55:00,Light Drizzle,8.6,57.59518981,102200,70,20.52,5.571107112,
4/18/2022 1:15:00,Light Rain,,,,,,,
4/18/2022 1:35:00,Light Rain,7.2,63.80820696,102170,80,22.32,3.614707792,
4/18/2022 1:55:00,Cloudy,7.2,60.22316113,102200,,,,
4/18/2022 2:15:00,Light Rain,,,,,,,
4/18/2022 2:35:00,Light Rain,,,,,,,
4/18/2022 2:55:00,Light Rain,5.3,72.21444008,102170,90,22.32,1.196723148,
4/18/2022 3:15:00,Light Rain,,,,,,,
4/18/2022 3:35:00,Light Drizzle,,,,,,,
4/18/2022 3:55:00,Light Rain,4.7,75.83972711,102200,90,24.12,0.238175681,
4/18/2022 4:15:00,Rain,,,,,,,
4/18/2022 5:15:00,Light Rain,,,,,,,
4/18/2022 5:55:00,Light Rain,3.5,92.50852339,102070,,,,
4/18/2022 6:15:00,Light Rain,,,,,,,
4/18/2022 6:35:00,Rain,3.1,96.51962436,102000,80,29.52,-2.365064131,
4/18/2022 6:55:00,Light Rain,2.8,97.89361035,102000,,,,
4/18/2022 7:15:00,Rain,,,,,,,
4/18/2022 7:35:00,Light Rain,,,,,,,
4/18/2022 7:55:00,Rain,2.4,100,101930,,,,
4/18/2022 8:15:00,Rain,,,,,,,
4/18/2022 8:35:00,Light Rain,,,,,,,
4/18/2022 8:55:00,Rain,1.8,100,101900,70,29.52,-4.05819958,
4/18/2022 9:15:00,Rain,,,,,,,
4/18/2022 9:35:00,Heavy Rain,1.5,100,102030,120,14.76,-2.506063974,
4/18/2022 10:15:00,Unknown Precipitation,,,,,,,
4/18/2022 10:35:00,Light Snow,,,,,,,
4/18/2022 10:55:00,Light Snow,1.1,100,102130,70,5.4,-0.500509409,
4/18/2022 11:15:00,Light Rain,,,,,,,
4/18/2022 11:35:00,Rain,,,,,,,
4/18/2022 11:55:00,Rain,1.7,100,102000,70,7.56,-0.590617151,
4/18/2022 12:15:00,Light Drizzle,2,100,101970,70,7.56,-0.239897611,
4/18/2022 12:35:00,Light Drizzle,,,,,,,
4/18/2022 12:55:00,Cloudy,3,100,101860,70,9.36,0.440338377,
4/18/2022 13:15:00,Cloudy,,,,,,,
4/18/2022 13:55:00,Cloudy,4.2,100,101760,60,9.36,1.866058162,
4/18/2022 14:15:00,Cloudy,,,,,,,
4/18/2022 14:35:00,Cloudy,,,,,,,
4/18/2022 14:55:00,Cloudy,5.1,95.90209675,101660,80,9.36,2.935348002,
4/18/2022 15:15:00,Cloudy,,,,,,,
4/18/2022 15:35:00,Cloudy,,,,,,,
4/18/2022 15:55:00,Cloudy,5.4,94.58229181,101630,110,9.36,3.291777948,
4/18/2022 16:15:00,Cloudy,,,,,,,
4/18/2022 16:35:00,Cloudy,5,94.56526057,101560,0,0,,
4/18/2022 16:55:00,Light Drizzle,5.1,96.57458867,101560,50,5.4,4.060955,
4/18/2022 17:15:00,Cloudy,,,,,,,
4/18/2022 17:35:00,Cloudy,5.4,96.58272157,101520,30,5.4,4.403064831,
4/18/2022 17:55:00,Cloudy,5.1,99.30644966,101520,0,0,,
4/18/2022 18:15:00,Cloudy,,,,,,,
4/18/2022 18:35:00,Cloudy,5.1,97.25124767,101490,0,0,,
4/18/2022 18:55:00,Cloudy,5.3,95.90856554,101460,0,0,,
4/18/2022 19:15:00,Cloudy,,,,,,,
4/18/2022 19:55:00,Cloudy,5.3,97.93539275,101460,0,0,,
4/18/2022 20:15:00,Light Drizzle,4.7,100,101490,0,0,,
4/18/2022 20:35:00,Light Rain,5.5,100,101520,290,7.56,3.851830348,
4/18/2022 21:15:00,Cloudy,,,,,,,
4/18/2022 21:35:00,Mostly Cloudy,5.5,90.69819196,101560,280,12.96,2.708598298,
4/18/2022 21:55:00,Mostly Cloudy,5.5,85.13066046,101560,300,18.36,1.915622445,
4/18/2022 22:15:00,Cloudy,,,,,,,
4/18/2022 22:35:00,Partly Cloudy,4.9,79.78024102,101560,290,14.76,1.679108931,
4/18/2022 22:55:00,Mostly Cloudy,5,78.66168337,101560,290,14.76,1.802202251,
4/18/2022 23:15:00,Heavy Rain,,,,,,,
4/18/2022 23:35:00,Light Snow,3.4,99.29688001,101590,310,22.32,-1.221261496,
4/18/2022 23:55:00,Light Snow,2.9,95.82992366,101560,310,20.52,-1.633250559,
4/19/2022 0:15:00,Cloudy,,,,,,,
4/19/2022 0:35:00,Mostly Cloudy,3,84.2400371,101560,290,14.76,-0.659664163,
4/19/2022 0:55:00,Mostly Cloudy,3,80.66188068,101560,290,12.96,-0.337358817,
4/19/2022 1:15:00,Cloudy,,,,,,,
4/19/2022 1:35:00,Cloudy,3.1,77.79969146,101520,300,16.56,-0.826256237,
4/19/2022 1:55:00,Partly Cloudy,2.5,83.57285553,101520,290,14.76,-1.275130766,
4/19/2022 2:15:00,Mostly Cloudy,,,,,,,
4/19/2022 2:35:00,Cloudy,,,,,,,
4/19/2022 2:55:00,Cloudy,2.9,72.27988697,101460,290,18.36,-1.341113925,
4/19/2022 3:15:00,Cloudy,3,71.24435083,101420,280,12.96,-0.337358817,
4/19/2022 3:35:00,Cloudy,,,,,,,
4/19/2022 3:55:00,Cloudy,3,72.29913642,101460,300,14.76,-0.659664163,
4/19/2022 4:15:00,Light Snow,,,,,,,
4/19/2022 4:35:00,Cloudy,2.2,82.32917582,101490,300,16.56,-1.944287955,
4/19/2022 4:55:00,Cloudy,2.2,77.65517403,101520,290,12.96,-1.312065093,
4/19/2022 5:15:00,Cloudy,,,,,,,
4/19/2022 5:35:00,Cloudy,2.1,70.01891741,101520,290,18.36,-2.343186654,
4/19/2022 6:15:00,Cloudy,,,,,,,
4/19/2022 6:35:00,Mostly Cloudy,1.6,65.85591744,101520,300,24.12,-3.732161212,
4/19/2022 6:55:00,Cloudy,1.5,64.36484716,101560,300,18.36,-3.094741201,
4/19/2022 7:15:00,Cloudy,,,,,,,
4/19/2022 7:35:00,Cloudy,1.3,68.81681778,101630,290,16.56,-3.062319673,
4/19/2022 7:55:00,Cloudy,1,70.31600316,101660,310,25.92,-4.711976755,
4/19/2022 8:15:00,Cloudy,1.3,61.93305707,101660,290,16.56,-3.062319673,
4/19/2022 8:35:00,Cloudy,1.5,61.98225594,101690,300,22.32,-3.63924614,
4/19/2022 8:55:00,Cloudy,1.6,58.35900104,101730,310,25.92,-3.938943039,
4/19/2022 9:15:00,Cloudy,,,,,,,
4/19/2022 9:35:00,Cloudy,1.7,63.92930539,101800,270,12.96,-1.921256516,
4/19/2022 9:55:00,Cloudy,1.4,68.83808355,101830,280,22.32,-3.76650849,
4/19/2022 10:15:00,Cloudy,3.2,56.1802428,101830,290,16.56,-0.70203049,
4/19/2022 10:35:00,Cloudy,2.6,55.17596982,101860,280,11.16,-0.456683716,
4/19/2022 10:55:00,Cloudy,2,61.63891907,101900,300,12.96,-1.555741662,
4/19/2022 11:15:00,Cloudy,,,,,,,
4/19/2022 11:55:00,Cloudy,3.6,52.59229136,101930,310,22.32,-0.966736797,
4/19/2022 12:15:00,Cloudy,3.9,54.28900331,101970,290,20.52,-0.36932816,
4/19/2022 12:35:00,Cloudy,5,49.89207143,101970,300,25.92,0.441581352,
4/19/2022 12:55:00,Cloudy,5.1,52.22121618,101970,300,22.32,0.942198449,
4/19/2022 13:15:00,Cloudy,,,,,,,
4/19/2022 13:55:00,Cloudy,5.4,51.14391245,102000,290,20.52,1.526555437,
4/19/2022 14:15:00,Cloudy,,,,,,,
4/19/2022 14:35:00,Cloudy,5.8,52.80737543,102030,270,16.56,2.527838918,
4/19/2022 14:55:00,Cloudy,6,50.55261956,102030,290,18.36,2.5419179,
4/19/2022 15:15:00,Cloudy,,,,,,,
4/19/2022 15:35:00,Mostly Cloudy,7.2,48.67728158,102030,300,24.12,3.440060273,
4/19/2022 15:55:00,Mostly Cloudy,6.1,48.72535239,102030,310,16.56,2.900516157,
4/19/2022 16:15:00,Mostly Cloudy,,,,,,,
4/19/2022 16:55:00,Partly Cloudy,7.8,44.35024996,102030,290,20.52,4.559969193,
4/19/2022 17:15:00,Partly Cloudy,,,,,,,
4/19/2022 17:55:00,Partly Cloudy,7.1,45.48870745,102100,300,20.52,3.675223514,
4/19/2022 18:15:00,Partly Cloudy,,,,,,,
4/19/2022 18:55:00,Partly Cloudy,7,43.12871106,102170,310,20.52,3.548831275,
4/19/2022 19:15:00,Partly Cloudy,,,,,,,
4/19/2022 19:35:00,Partly Cloudy,6,47.971356,102240,300,14.76,3.033135459,
4/19/2022 19:55:00,Clear,5.5,51.17204663,102240,300,12.96,2.708598298,
4/19/2022 20:15:00,Partly Cloudy,,,,,,,
4/19/2022 20:35:00,Partly Cloudy,,,,,,,
4/19/2022 20:55:00,Clear,4.5,53.24116637,102340,300,9.36,2.222488109,
4/19/2022 21:15:00,Clear,,,,,,,
4/19/2022 21:35:00,Clear,4.5,52.44688515,102370,300,7.56,2.682765217,
4/19/2022 21:55:00,Clear,4.3,53.58730163,102410,300,7.56,2.448952191,
4/19/2022 22:15:00,Clear,,,,,,,
4/19/2022 22:35:00,Clear,4,54.31632483,102440,290,5.4,2.806552288,
4/19/2022 22:55:00,Clear,3.5,57.97590655,102470,0,0,,
4/19/2022 23:15:00,Clear,,,,,,,
4/19/2022 23:35:00,Clear,3.2,58.77378202,102510,0,0,,
4/19/2022 23:55:00,Clear,2.7,63.21408093,102570,0,0,,
4/20/2022 0:15:00,Clear,,,,,,,
4/20/2022 0:35:00,Clear,2.2,64.52874338,102610,220,5.4,0.753893304,
4/20/2022 0:55:00,Clear,2.2,64.52874338,102610,0,0,,
4/20/2022 1:15:00,Clear,1.4,73.61181836,102610,290,5.4,-0.158399578,
4/20/2022 1:35:00,Clear,1.8,69.95712761,102640,0,0,,
4/20/2022 2:15:00,Clear,,,,,,,
4/20/2022 2:35:00,Clear,0.1,81.44439577,102640,0,0,,
4/20/2022 2:55:00,Clear,-0.1,82.63425589,102680,0,0,,
4/20/2022 3:15:00,Clear,,,,,,,
4/20/2022 3:35:00,Clear,,,,,,,
4/20/2022 3:55:00,Clear,-0.8,86.95373314,102780,0,0,,
4/20/2022 4:15:00,Clear,,,,,,,
4/20/2022 4:35:00,Clear,,,,,,,
4/20/2022 4:55:00,Clear,-1,88.23361205,102780,0,0,,
4/20/2022 5:15:00,Clear,,,,,,,
4/20/2022 5:35:00,Clear,-0.5,85.70544082,102850,0,0,,
4/20/2022 5:55:00,Clear,-0.8,90.89998535,102850,0,0,,
4/20/2022 6:15:00,Clear,,,,,,,
4/20/2022 6:35:00,Clear,-1.1,91.55287128,102910,0,0,,
4/20/2022 6:55:00,Clear,-1.2,94.29078017,102950,0,0,,
4/20/2022 7:15:00,Clear,-0.8,91.57292372,102950,0,0,,
4/20/2022 7:35:00,Clear,,,,,,,
4/20/2022 7:55:00,Clear,1.6,82.85401671,102910,0,0,,
4/20/2022 8:15:00,,,,,,,,
4/20/2022 8:35:00,Clear,,,,,,,
4/20/2022 8:55:00,Clear,4.5,67.98300859,103010,0,0,,
4/20/2022 9:15:00,Clear,,,,,,,
4/20/2022 9:35:00,Clear,,,,,,,
4/20/2022 9:55:00,Clear,7.2,55.18010652,103050,0,0,,
4/20/2022 10:15:00,Clear,,,,,,,
4/20/2022 10:35:00,Partly Cloudy,8.6,50.16748348,103050,130,5.4,8.052236358,
4/20/2022 10:55:00,Partly Cloudy,9.4,47.88211807,103010,0,0,,
4/20/2022 11:15:00,Partly Cloudy,,,,,,,
4/20/2022 11:55:00,Mostly Cloudy,11.2,42.1520767,103050,200,9.36,,
4/20/2022 12:15:00,Partly Cloudy,,,,,,,
4/20/2022 12:35:00,Partly Cloudy,,,,,,,
4/20/2022 12:55:00,Clear,13.3,39.20986246,102950,160,5.4,,
4/20/2022 13:15:00,Clear,13.7,37.37704971,102950,180,7.56,,
4/20/2022 13:55:00,Clear,14.9,31.44323631,102910,210,9.36,,
4/20/2022 14:15:00,Clear,,,,,,,
4/20/2022 14:35:00,Clear,15.6,30.06127959,102910,190,11.16,,
4/20/2022 14:55:00,Clear,15.7,27.12760362,102880,190,11.16,,
4/20/2022 15:15:00,Clear,,,,,,,
4/20/2022 15:35:00,Clear,16.3,25.53069382,102850,230,9.36,,
4/20/2022 15:55:00,Clear,16.8,25.10372392,102850,200,7.56,,
4/20/2022 16:15:00,Clear,,,,,,,
4/20/2022 16:55:00,Clear,17,25.72656267,102780,190,11.16,,
4/20/2022 17:15:00,Clear,,,,,,,
4/20/2022 17:35:00,Clear,17.1,28.34630303,102780,210,5.4,,
4/20/2022 18:15:00,Clear,,,,,,,
4/20/2022 18:35:00,Clear,16.5,31.90923914,102810,130,12.96,,
4/20/2022 18:55:00,Clear,15.9,32.91294389,102810,160,11.16,,
4/20/2022 19:15:00,Clear,,,,,,,
4/20/2022 19:35:00,Clear,,,,,,,
4/20/2022 19:55:00,Clear,14.3,34.91640164,102880,150,9.36,,
4/20/2022 20:15:00,Clear,13.7,36.56773481,102910,150,9.36,,
4/20/2022 20:35:00,Clear,,,,,,,
4/20/2022 20:55:00,Clear,13.3,39.20986246,102950,150,9.36,,
4/20/2022 21:15:00,Clear,,,,,,,
4/20/2022 21:55:00,Clear,12.3,43.094874,102980,140,9.36,,
4/20/2022 22:35:00,Clear,,,,,,,
4/20/2022 22:55:00,Clear,12.2,43.37905361,102980,130,9.36,,
4/20/2022 23:15:00,Clear,,,,,,,
4/20/2022 23:55:00,Clear,11.9,45.87318832,103050,170,5.4,,
4/21/2022 0:15:00,Clear,11.6,46.79031231,103050,170,5.4,,
4/21/2022 0:35:00,Clear,11.5,47.44154219,103050,130,5.4,,
4/21/2022 0:55:00,Clear,10.6,53.72433926,103010,100,7.56,,
4/21/2022 1:15:00,Clear,,,,,,,
4/21/2022 1:35:00,Clear,10.3,55.20312082,103010,0,0,,
4/21/2022 1:55:00,Clear,9.9,58.34174218,103010,0,0,,
4/21/2022 2:15:00,Clear,,,,,,,
4/21/2022 2:55:00,Clear,8.9,67.94226538,103010,0,0,,
4/21/2022 3:15:00,Clear,9,65.14047673,103010,0,0,,
4/21/2022 3:35:00,Clear,,,,,,,
4/21/2022 3:55:00,Clear,9.7,57.87632135,103010,0,0,,
4/21/2022 4:15:00,Clear,,,,,,,
4/21/2022 4:55:00,Clear,10,56.32090794,102980,180,5.4,,
4/21/2022 5:15:00,Clear,,,,,,,
4/21/2022 5:35:00,Clear,10.1,57.56632436,102980,150,5.4,,
4/21/2022 5:55:00,Clear,10.2,58.41741412,102950,0,0,,
4/21/2022 6:15:00,Clear,9.1,64.2457155,102980,0,0,,
4/21/2022 1:35:00,Clear,10.3,55.20312082,103010,0,0,,
4/21/2022 6:55:00,Clear,9,70.39786177,103010,170,7.56,7.943558308,
4/21/2022 7:15:00,Clear,,,,,,,
4/21/2022 6:55:00,Clear,9,70.39786177,103010,170,7.56,7.943558308,
4/21/2022 7:15:00,Clear,,,,,,,
4/21/2022 7:55:00,Partly Cloudy,11,67.43755984,103050,180,7.56,,
4/21/2022 8:15:00,Cloudy,,,,,,,
4/21/2022 8:35:00,Cloudy,11.1,71.79400266,103080,180,7.56,,
4/21/2022 8:55:00,Cloudy,11.6,71.39608065,103120,0,0,,
4/21/2022 9:15:00,Cloudy,,,,,,,
4/21/2022 9:55:00,Mostly Cloudy,12.7,71.6049301,103120,200,12.96,,
4/21/2022 10:15:00,Partly Cloudy,,,,,,,
4/21/2022 10:55:00,Mostly Cloudy,14.4,65.87554204,103120,180,9.36,,
4/21/2022 11:15:00,Partly Cloudy,,,,,,,
4/21/2022 11:55:00,Clear,15.2,63.85223502,103120,200,5.4,,
4/21/2022 12:15:00,Clear,15.9,62.30439648,103120,190,5.4,,
4/21/2022 12:35:00,Clear,,,,,,,
4/21/2022 12:55:00,Clear,17.2,57.75160519,103080,190,11.16,,
4/21/2022 13:15:00,Partly Cloudy,,,,,,,
4/21/2022 13:55:00,Cloudy,16.8,58.83479093,103010,180,11.16,,
4/21/2022 14:15:00,Cloudy,,,,,,,
4/21/2022 14:35:00,Mostly Cloudy,18,55.28257077,102980,190,7.56,,
4/21/2022 14:55:00,Mostly Cloudy,18.6,55.80903514,102980,180,5.4,,
4/21/2022 15:15:00,Partly Cloudy,,,,,,,
4/21/2022 15:35:00,Clear,18.7,53.98969398,102910,180,11.16,,
