comfort_timestamp_2022,Label,source_file,weather_timestamp,Current Weather,Temp (C),Humidity,abs_gap_minutes,IndoorTemp_F,IndoorRH_percent,IndoorRH_frac,WallTemp_F,Ambient2_F,T_external_F,RH_external_frac,RH_pred_frac,WallTemp_pred_F,BuildingHeatLoss_W,UserHeatLoss_Wm2,PhysicsVerdict
2022-04-02 13:49:16,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.733333333333333,70.34,35.3,0.353,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:18,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.7,70.34,35.3,0.353,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:20,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.666666666666667,70.34,35.3,0.353,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:22,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.633333333333334,70.34,35.3,0.353,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:24,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.6,70.34,35.3,0.353,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:26,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.566666666666666,70.34,35.3,0.353,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:28,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.533333333333333,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:30,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.5,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:32,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.466666666666667,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:34,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.433333333333334,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:37,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.383333333333334,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:39,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.35,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:41,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.316666666666666,70.16,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:49:43,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.283333333333333,70.16,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:49:45,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.25,70.16,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:49:47,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.216666666666667,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:49,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.183333333333334,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:51,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.15,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:53,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.116666666666666,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:55,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.083333333333333,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:57,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.05,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:49:59,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,5.016666666666667,70.34,35.2,0.35200000000000004,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:01,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.983333333333333,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:03,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.95,70.16,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:05,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.916666666666667,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:07,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.883333333333334,70.16,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:09,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.85,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:11,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.816666666666666,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:13,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.783333333333333,70.16,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:15,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.75,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:17,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.716666666666667,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:19,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.683333333333334,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:21,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.65,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:23,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.616666666666666,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:25,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.583333333333333,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:27,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.55,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:30,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.5,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:32,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.466666666666667,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:34,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.433333333333334,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:36,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.4,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:38,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.366666666666666,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:40,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.333333333333333,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:42,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.3,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:44,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.266666666666667,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:46,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.233333333333333,70.34,35.1,0.35100000000000003,69,73,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:50:48,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.2,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:50,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.166666666666667,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:52,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.133333333333334,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:54,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.1,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:56,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.066666666666666,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:50:58,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.033333333333333,70.16,35.0,0.35,69,73,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:00,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,4.0,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:02,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.966666666666667,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:04,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.933333333333333,70.34,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:51:06,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.9,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:08,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.8666666666666667,70.34,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21024476796153066,69.40355779813663,280.13228260869687,61.123183408547796,Good
2022-04-02 13:51:10,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.8333333333333335,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:12,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.8,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:14,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.7666666666666666,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:16,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.7333333333333334,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:18,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.7,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:20,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.6666666666666665,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:23,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.6166666666666667,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:25,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.5833333333333335,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:27,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.55,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:29,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.5166666666666666,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:31,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.4833333333333334,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:33,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.45,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:35,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.4166666666666665,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:37,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.3833333333333333,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:39,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.35,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:41,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.316666666666667,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:43,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.283333333333333,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:45,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.25,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:47,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.216666666666667,70.16,35.0,0.35,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:49,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.183333333333333,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:51,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.15,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:53,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.1166666666666667,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:55,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.0833333333333335,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:57,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.05,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:51:59,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,3.0166666666666666,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:01,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.9833333333333334,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:03,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.95,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:05,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.9166666666666665,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:07,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.8833333333333333,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:09,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.85,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:11,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.816666666666667,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:13,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.783333333333333,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:16,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.7333333333333334,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:18,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.7,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:20,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.6666666666666665,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:22,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.6333333333333333,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:24,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.6,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:26,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.566666666666667,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:28,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.533333333333333,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:30,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.5,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:32,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.466666666666667,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:34,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.433333333333333,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:36,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.4,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:38,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.3666666666666667,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
2022-04-02 13:52:40,Good,March28Data_W_IRRA(in).csv,2022-04-02 13:55:00,Clear,13.4,34.65087263,2.3333333333333335,70.16,35.1,0.35100000000000003,69,72,56.120000000000005,0.3465087263,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good
